County_Name,State_Name,Latitude,Longitude,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29
Polk,Iowa,41.6854116,-93.5734424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk,North Carolina,35.2792996,-82.1696934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk,Oregon,44.9037345,-123.4127777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polk,Texas,30.7948749,-94.8173383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pontotoc,Mississippi,34.2254425,-89.0374584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pontotoc,Oklahoma,34.7280151,-96.6843415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pope,Arkansas,35.4496472,-93.0317097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poquoson,Virginia,37.1303159,-76.3569796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portage,Ohio,41.1676912,-81.1974340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portage,Wisconsin,44.4760145,-89.5013793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porter,Indiana,41.4602972,-87.0671879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portsmouth,Virginia,36.8491583,-76.3537178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portsmouth City,Virginia,36.8491583,-76.3537178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Posey,Indiana,38.0228600,-87.8682466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pottawatomie,Kansas,39.3795745,-96.3432738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pottawatomie,Oklahoma,35.2067156,-96.9483000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pottawattamie,Iowa,41.3366584,-95.5414196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potter,Pennsylvania,41.7449072,-77.8957800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Potter,Texas,35.4012739,-101.8939736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poweshiek,Iowa,41.6864438,-92.5314728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Powhatan,Virginia,37.5505689,-77.9149466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prentiss,Mississippi,34.6183194,-88.5201567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Preston,West Virginia,39.4692750,-79.6680913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prince Edward,Virginia,37.2242974,-78.4410565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prince George,Virginia,37.2208600,-77.2867300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prince George's,Maryland,38.8283862,-76.8458707,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3
Prince William,Virginia,38.7024474,-77.4800235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Providence,Rhode Island,41.8238700,-71.4119900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pueblo,Colorado,38.2637500,-104.6125200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Puerto Rico,Puerto Rico,18.2226065,-66.4689534,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,3
Pulaski,Arkansas,34.7699724,-92.3118594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski,Georgia,32.2322101,-83.4759587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski,Kentucky,37.1049184,-84.5756723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pulaski,Missouri,37.8246320,-92.2075849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam,Florida,29.6112995,-81.7455407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam,Indiana,39.6661481,-86.8450030,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Putnam,New York,41.4265345,-73.7494999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam,Tennessee,36.1408146,-85.4951852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam,West Virginia,38.5086253,-81.9090471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Queen Anne's,Maryland,39.0653178,-76.0332235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quitman,Mississippi,34.2513317,-90.2892045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RI,Rhode Island,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROCKWALL,Texas,32.8976702,-96.4078414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Racine,Wisconsin,42.7256400,-87.7895500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radford,Virginia,37.1214304,-80.5633123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Raleigh,West Virginia,37.7712962,-81.2486225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ralls,Missouri,39.5271190,-91.5233651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramsey,Minnesota,45.0181224,-93.0996168,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2
Ramsey,North Dakota,48.2801430,-98.7082252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randall,Texas,34.9659646,-101.8968880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,Alabama,33.2936923,-85.4591509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,Arkansas,36.3414585,-91.0275744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,Georgia,31.7625971,-84.7541342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,Indiana,40.1576365,-85.0112810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,Missouri,39.4401321,-92.4970374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Randolph,North Carolina,35.7103140,-79.8061182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rankin,Mississippi,32.2575817,-89.9437647,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
Rapides,Louisiana,31.1984392,-92.5330860,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
Ravalli,Montana,46.0816832,-114.1215437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ray,Missouri,39.3531490,-93.9898248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red River,Louisiana,32.0930782,-93.3398949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reeves,Texas,31.3229499,-103.6930426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reno,Kansas,37.9529547,-98.0860065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rensselaer,New York,42.7108626,-73.5097379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Renville,Minnesota,44.7892100,-95.2124300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rice,Minnesota,44.3542620,-93.2967149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland,Louisiana,32.4177622,-91.7634082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland,Ohio,40.7746982,-82.5364402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richland,South Carolina,34.0214529,-80.9013450,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
Richland,Wisconsin,43.3756076,-90.4294546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond,Georgia,33.3596297,-82.0736164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Richmond City,Virginia,37.5295087,-77.4757329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riley,Kansas,39.2960869,-96.7352573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Arriba,New Mexico,36.5096308,-106.6930691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rio Grande,Colorado,37.5825885,-106.3832681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ripley,Indiana,39.1034769,-85.2623903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ripley,Missouri,36.6527654,-90.8638924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside,California,33.9817100,-117.3740400,0,0,0,4,3,3,4,5,6,6,6,8,8,8,8,8
Roane,Tennessee,35.8518605,-84.5170469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roanoke,Virginia,37.2088955,-80.0508200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roanoke City,Virginia,37.2782862,-79.9580142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roberts,South Dakota,45.6296767,-96.9460734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,Tennessee,36.5254295,-86.8705530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robertson,Texas,31.0269986,-96.5127607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Robeson,North Carolina,34.6400853,-79.1034738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rock,Wisconsin,42.6712076,-89.0715632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rock Island,Illinois,41.5119600,-90.5760700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockbridge,Virginia,37.8145691,-79.4475621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockdale,Georgia,33.6542250,-84.0266835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Rockingham,New Hampshire,43.0495400,-70.9321600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rockingham,Virginia,38.5122264,-78.8759032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockland,New York,41.1523740,-74.0240103,0,1,1,1,1,1,1,1,1,1,5,5,5,8,8,8
Rockwall,Texas,32.8976702,-96.4078414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rogers,Oklahoma,36.3652212,-95.6040639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt,Montana,48.2956712,-105.0170353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roosevelt,New Mexico,34.0212519,-103.4801702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roscommon,Michigan,44.3356117,-84.6116126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Routt,Colorado,40.4849979,-106.9912189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rowan,North Carolina,35.6395887,-80.5247094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Rush,Indiana,39.6199421,-85.4657198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rusk,Texas,31.7960000,-95.1502000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russell,Alabama,32.2884931,-85.1848159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutherford,Tennessee,35.8427433,-86.4167525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutland,Vermont,43.5798276,-73.0358582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabine,Louisiana,31.5713205,-93.5272255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,California,38.5794400,-121.4908500,1,1,1,2,2,3,3,3,3,4,4,5,5,6,6,6
Sagadahoc,Maine,44.0195901,-69.9638600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saginaw,Michigan,43.3350249,-84.0531776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saipan,Northern Mariana Islands,15.1672900,145.7195800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem,New Jersey,39.5766133,-75.3581075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saline,Arkansas,34.6465881,-92.6764631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salt Lake,Utah,40.7603100,-111.8882200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saluda,South Carolina,34.0047789,-81.7296019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sampson,North Carolina,34.9916072,-78.3715770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Benito,California,36.5050600,-121.0833200,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
San Bernardino,California,34.1052400,-117.2941200,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3
San Diego,California,32.7156800,-117.1617100,0,0,0,0,0,0,0,0,1,1,1,2,3,6,7,7
San Francisco,California,37.7771200,-122.4196400,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4
San Jacinto,Texas,29.2961300,-94.7831200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Joaquin,California,37.9347956,-121.2713112,0,0,0,0,2,2,2,2,2,2,2,3,3,3,4,4
San Juan,New Mexico,32.7632500,-107.9073400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Juan,Utah,37.6284404,-109.7956619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Juan,Washington,48.5782286,-122.9629790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Luis Obispo,California,35.2857900,-120.6627500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Mateo,California,37.5470400,-122.3148500,0,2,1,1,1,1,1,1,1,1,1,5,5,6,6,6
San Miguel,Colorado,37.1043700,-104.3915100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Miguel,New Mexico,32.1562900,-106.7356400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Patricio,Texas,27.9580800,-97.7721700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandoval,New Mexico,35.6887887,-106.8666133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sandusky,Ohio,41.3562907,-83.1462254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sangamon,Illinois,39.7581579,-89.6588874,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
Sanilac,Michigan,43.4235662,-82.8201259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Barbara,California,34.4193800,-119.6990500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara,California,37.3557900,-121.9550900,2,2,2,6,6,6,8,8,10,13,13,17,19,20,25,25
Santa Cruz,Arizona,31.9713900,-112.3431400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Cruz,California,36.9742400,-122.0309800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Santa Fe,New Mexico,35.6916800,-105.9379600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Rosa,Florida,30.7314761,-87.0176139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sarasota,Florida,27.3388900,-82.5388700,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2
Saratoga,New York,43.0697400,-73.6366100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarpy,Nebraska,41.1128626,-96.1134336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sauk,Wisconsin,43.4266931,-89.9483328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Saunders,Nebraska,41.2265170,-96.6375343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schenectady,New York,42.8123800,-73.9412200,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Schoharie,New York,42.5882075,-74.4421359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schuyler,New York,42.3706390,-76.9851275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schuylkill,Pennsylvania,40.7058387,-76.2158594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scotland,North Carolina,34.8409469,-79.4806203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,Indiana,38.6850147,-85.7474814,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
Scott,Iowa,41.6384021,-90.6263683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,Kentucky,38.2914929,-84.5838803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,Minnesota,44.6485110,-93.5357470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,Mississippi,32.4064628,-89.5375934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,Missouri,37.0522537,-89.5701181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott,Tennessee,36.4284069,-84.5034481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Scott County,Tennessee,36.4284069,-84.5034481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Searcy,Arkansas,35.9108624,-92.6994873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sebastian,Arkansas,35.1997061,-94.2739789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sedgwick,Kansas,37.6847605,-97.4609470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seminole,Florida,28.7170014,-81.2363226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seminole,Georgia,30.9479673,-84.8685677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seminole,Oklahoma,35.1674811,-96.6155166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seneca,Ohio,41.1238542,-83.1277248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sequoyah,Oklahoma,35.4991234,-94.7504797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sevier,Arkansas,34.0015270,-94.2459912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevier,Tennessee,35.7840684,-83.5242224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward,Alaska,60.1123500,-149.4429400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sharkey,Mississippi,32.8797321,-90.8130519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shasta,California,40.5982800,-122.4909500,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Shawnee,Kansas,39.0415156,-95.7564937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sheboygan,Wisconsin,43.7497800,-87.7134300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby,Alabama,33.1130000,-86.5836100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby,Indiana,39.5236702,-85.7916700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby,Iowa,41.6850871,-95.3101883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby,Kentucky,38.2154196,-85.1947918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby,Missouri,39.7977380,-92.0765868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby,Ohio,40.3315791,-84.2047959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shelby,Tennessee,35.1269000,-89.9253000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Shelby,Texas,31.7926518,-94.1560434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shenandoah,Virginia,38.8584074,-78.5704545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherburne,Minnesota,45.4444786,-93.7740220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sheridan,Wyoming,44.7979200,-106.9558700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shiawassee,Michigan,42.9537374,-84.1467430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sibley,Minnesota,44.5794765,-94.2320344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Silver Bow,Montana,45.9954400,-112.6566100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simpson,Kentucky,36.7419050,-86.5822375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simpson,Mississippi,31.9131271,-89.9195071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sioux,Iowa,43.0825879,-96.1778997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sioux,North Dakota,46.1120376,-101.0536669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siskiyou,California,41.5925637,-122.5407772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Skagit,Washington,48.4793302,-121.7280802,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3
Skamania,Washington,46.0256631,-121.9153110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smith,Mississippi,32.0176813,-89.5066836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smith,Tennessee,36.2505744,-85.9566986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smith,Texas,32.3750560,-95.2691026,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Snohomish,Washington,47.9124000,-122.0930600,4,4,4,8,6,7,8,10,10,11,11,16,18,23,23,23
Snyder,Pennsylvania,40.7698504,-77.0702864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Socorro,New Mexico,34.0601400,-106.8918700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solano,California,38.2779336,-121.9272405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soldotna,Alaska,60.5004300,-151.0897800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,Maine,45.5138594,-69.9588563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,Maryland,38.1170033,-75.7526045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somerset,New Jersey,40.4985900,-74.5224900,0,0,0,0,0,0,0,0,1,1,1,1,1,1,4,6
Somerset,Pennsylvania,39.9723426,-79.0283614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sonoma,California,38.2918800,-122.4572800,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
Southampton,Virginia,36.7202932,-77.1058442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Southwest Utah,Utah,37.0035773,-112.9680908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spalding,Georgia,33.2608670,-84.2842111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spartanburg,South Carolina,34.9483800,-81.9349400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spencer,Kentucky,38.0324725,-85.3277894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spokane,Washington,47.6572600,-117.4122800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Spotsylvania,Virginia,38.2017400,-77.5885500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Bernard,Louisiana,29.8671500,-89.8586800,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
St. Bernard Parish,Louisiana,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Charles,Louisiana,29.9052798,-90.3824403,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2
St. Charles,Missouri,38.7839400,-90.4812300,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
St. Charles Parish,Louisiana,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Clair,Alabama,33.6530000,-86.3377000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Clair,Illinois,38.4699647,-89.9274997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
St. Clair,Michigan,42.8318900,-82.5022100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Croix,US Virgin Islands,17.7356300,-64.7479500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Croix,Wisconsin,45.7671841,-92.1481414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Francois,Missouri,37.8564400,-90.5187400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. James,Louisiana,30.4182500,-91.0934400,0,0,0,0,0,1,1,1,1,1,1,1,1,3,3,3
St. John,US Virgin Islands,18.3387041,-64.7379487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. John the Baptist,Louisiana,30.0786650,-90.5454132,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,5
St. Johns,Florida,30.1205100,-81.6253600,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2
St. Joseph,Indiana,41.6167201,-86.2899112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
St. Landry,Louisiana,30.8443600,-92.2579000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Lawrence,New York,44.1772700,-76.1677200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis,Minnesota,47.5864718,-92.4657678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis,Missouri,38.6277500,-90.1995600,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2
St. Louis City,Missouri,38.6339918,-90.2478980,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
St. Lucie,Florida,27.4894800,-80.3397700,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
St. Martin,Louisiana,30.1289540,-91.6082476,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
St. Mary,Louisiana,29.7133032,-91.4481388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Mary's,Maryland,38.2340057,-76.5815755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Tammany,Louisiana,30.3940800,-89.8950700,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3
St. Thomas,US Virgin Islands,18.3489900,-64.9304200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stafford,Kansas,38.0310040,-98.7174581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stafford,Virginia,38.4234600,-77.4081600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanislaus,California,37.5593262,-120.9976619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanley,North Carolina,35.3119145,-80.2508748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanly,North Carolina,35.3119145,-80.2508748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stark,North Dakota,46.8106873,-102.6551405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stark,Ohio,40.8139096,-81.3656565,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2
Starke,Indiana,41.2809375,-86.6476125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Starr,Texas,26.5623936,-98.7374609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stearns,Minnesota,45.5520968,-94.6137567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
